Site_id,Location_in_site,Habitat,Country,Latitude,Longitude,Date,Day,Month,Year,Pollinator_genus,Pollinator_species,Plant_genus,Plant_species,Mass_flowering,Round,Temperature,Start_time,Interval,Obs_type,Pollinator_group,Collected,Description,Area,MFC_cat
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Rubus,Rubus fruticosus,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Rubus,Rubus fruticosus,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Rubus,Rubus fruticosus,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Lasioglossum,Lasioglossum pauxillum,Rosa,Rosa canina,after,4,24,11:00:00,2,BLU,other wild bee,collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Bombus,Bombus lapidarius,Coronilla,Coronilla varia,after,4,24,11:00:00,3,BLU,bumble bee,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Bombus,Bombus lapidarius,Coronilla,Coronilla varia,after,4,24,11:00:00,3,BLU,bumble bee,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Episyrphus,Episyrphus balteatus,Cirsium,Cirsium vulgare,after,4,24,11:00:00,3,BLU,hoverfly,collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Episyrphus,Episyrphus balteatus,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Episyrphus,Episyrphus balteatus,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Sphaerophoria,Sphaerophoria scripta,Silene,Silene album,after,4,24,11:00:00,3,BLU,hoverfly,collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Hypericum,Hypericum perforatum,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Hypericum,Hypericum perforatum,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Silene,Silene album,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Rosa,Rosa canina,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Heracleum,Heracleum sphondylium,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Episyrphus,Episyrphus balteatus,Galium,Galium mollugo,after,4,24,11:00:00,1,BLU,hoverfly,collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Eupeodes,Eupeodes corollae,Convolvulus,Convolvulus arvensis,after,4,24,11:00:00,1,BLU,hoverfly,collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Sphaerophoria,Sphaerophoria scripta,Tripleurospermum,Tripleurospermum maritimum,after,4,24,11:00:00,1,BLU,hoverfly,collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Sphaerophoria,Sphaerophoria scripta,Tripleurospermum,Tripleurospermum maritimum,after,4,24,11:00:00,1,BLU,hoverfly,collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Convolvulus,Convolvulus arvensis,after,4,24,11:00:00,1,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Convolvulus,Convolvulus arvensis,after,4,24,11:00:00,1,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Tripleurospermum,Tripleurospermum maritimum,after,4,24,11:00:00,1,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Tripleurospermum,Tripleurospermum maritimum,after,4,24,11:00:00,1,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Tripleurospermum,Tripleurospermum maritimum,after,4,24,11:00:00,1,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Bombus,Bombus terrestris,Ononis,Ononis repens,after,4,24,11:00:00,2,BLU,bumble bee,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Episyrphus,Episyrphus balteatus,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Episyrphus,Episyrphus balteatus,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Episyrphus,Episyrphus balteatus,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Episyrphus,Episyrphus balteatus,Ononis,Ononis repens,after,4,24,11:00:00,2,BLU,hoverfly,collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,2,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Episyrphus,Episyrphus balteatus,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Episyrphus,Episyrphus balteatus,Coronilla,Coronilla varia,after,4,24,11:00:00,3,BLU,hoverfly,collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Episyrphus,Episyrphus balteatus,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,Sphaerophoria,Sphaerophoria scripta,Knautia,Knautia arvensis,after,4,24,11:00:00,3,BLU,hoverfly,collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Convolvulus,Convolvulus arvensis,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium mollugo,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Convolvulus,Convolvulus arvensis,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Coronilla,Coronilla varia,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Pimpinella,Pimpinella saxifraga,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Knautia,Knautia arvensis,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Knautia,Knautia arvensis,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,2,FB,Germany,49.78438357,9.7994197,2012-07-11,11,7,2012,NA,NA NA,Galium,Galium verum,after,4,24,11:00:00,3,BLU,hoverfly,non-collected,,,
12,1,MFC,Germany,49.78348063,9.812044,2012-04-27,27,4,2012,Apis,Apis mellifera,Brassica,Brassica napus,during,1,24,16:30:00,1,BLU,honey bee,non-collected,,1.983264135,
12,2,MFC,Germany,49.78348063,9.812044,2012-04-27,27,4,2012,Apis,Apis mellifera,Brassica,Brassica napus,during,1,24,16:30:00,3,BLU,honey bee,non-collected,,1.983264135,
12,1,MFC,Germany,49.78348063,9.812044,2012-04-29,29,4,2012,Bombus,Bombus lapidarius,Brassica,Brassica napus,during,2,24,13:15:00,2,BLU,bumble bee,non-collected,,1.983264135,
12,1,MFC,Germany,49.78348063,9.812044,2012-04-29,29,4,2012,Bombus,Bombus lapidarius,Brassica,Brassica napus,during,2,24,13:15:00,2,BLU,bumble bee,non-collected,,1.983264135,
12,1,MFC,Germany,49.78348063,9.812044,2012-04-29,29,4,2012,Apis,Apis mellifera,Brassica,Brassica napus,during,2,24,13:15:00,2,BLU,honey bee,non-collected,,1.983264135,
12,1,MFC,Germany,49.78348063,9.812044,2012-04-29,29,4,2012,Bombus,Bombus terrestris,Brassica,Brassica napus,during,2,24,13:15:00,3,BLU,bumble bee,non-collected,,1.983264135,
12,1,MFC,Germany,49.78348063,9.812044,2012-04-29,29,4,2012,Apis,Apis mellifera,Brassica,Brassica napus,during,2,24,13:15:00,3,BLU,honey bee,non-collected,,1.983264135,
12,1,MFC,Germany,49.78348063,9.812044,2012-04-29,29,4,2012,Apis,Apis mellifera,Brassica,Brassica napus,during,2,24,13:15:00,3,BLU,honey bee,non-collected,,1.983264135,
12,1,MFC,Germany,49.78348063,9.812044,2012-04-29,29,4,2012,Apis,Apis mellifera,Brassica,Brassica napus,during,2,24,13:15:00,3,BLU,honey bee,non-collected,,1.983264135,
12,1,MFC,Germany,49.78348063,9.812044,2012-04-29,29,4,2012,Lasioglossum,Lasioglossum spec1,Brassica,Brassica napus,during,2,24,13:15:00,3,BLU,other wild bee,non-collected,clear hair bands,1.983264135,
12,1,SNH,Germany,49.78226546,9.80865438,2012-04-27,27,4,2012,Andrena,Andrena falsifica,Potentilla,Potentilla verna,during,1,24,16:20:00,1,BLU,other wild bee,collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-04-27,27,4,2012,Ceratina,Ceratina cyanea,Taraxacum,Taraxacum officinale,during,1,24,16:20:00,2,BLU,other wild bee,collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-01,1,5,2012,Lasioglossum,Lasioglossum glabriusculum,Fragaria,Fragaria viridis,during,2,24,11:35:00,2,BLU,other wild bee,collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-01,1,5,2012,Andrena,Andrena proxima,Euphorbia,Euphorbia cyparissias,during,2,24,11:35:00,3,BLU,other wild bee,collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-01,1,5,2012,Halictus,Halictus tumulorum,Fragaria,Fragaria viridis,during,2,24,11:35:00,3,BLU,other wild bee,collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-01,1,5,2012,Halictus,Halictus tumulorum,Fragaria,Fragaria viridis,during,2,24,11:35:00,3,BLU,other wild bee,collected,,0.72,high
12,2,SNH,Germany,49.78226546,9.80865438,2012-05-01,1,5,2012,NA,NA NA,Fragaria,Fragaria viridis,during,2,24,11:35:00,1,BLU,other wild bee,non-collected,"~4mm, dark",0.72,high
12,2,SNH,Germany,49.78226546,9.80865438,2012-05-01,1,5,2012,Sphaerophoria,Sphaerophoria scripta,Potentilla,Potentilla verna,during,2,24,11:35:00,2,BLU,hoverfly,collected,,0.72,high
12,2,SNH,Germany,49.78226546,9.80865438,2012-05-01,1,5,2012,Andrena,Andrena falsifica,Fragaria,Fragaria viridis,during,2,24,11:35:00,2,BLU,other wild bee,collected,,0.72,high
12,2,SNH,Germany,49.78226546,9.80865438,2012-05-01,1,5,2012,Lasioglossum,Lasioglossum glabriusculum,Fragaria,Fragaria viridis,during,2,24,11:35:00,2,BLU,other wild bee,collected,,0.72,high
12,2,SNH,Germany,49.78226546,9.80865438,2012-05-01,1,5,2012,Lasioglossum,Lasioglossum glabriusculum,Fragaria,Fragaria viridis,during,2,24,11:35:00,2,BLU,other wild bee,collected,,0.72,high
12,2,SNH,Germany,49.78226546,9.80865438,2012-05-01,1,5,2012,Andrena,Andrena falsifica,Potentilla,Potentilla verna,during,2,24,11:35:00,3,BLU,other wild bee,collected,,0.72,high
12,2,SNH,Germany,49.78226546,9.80865438,2012-05-01,1,5,2012,Halictus,Halictus tumulorum,Potentilla,Potentilla verna,during,2,24,11:35:00,3,BLU,other wild bee,collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Bombus,Bombus lapidarius,Hippocrepis,Hippocrepis comosa,after,3,27,10:30:00,1,BLU,bumble bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Bombus,Bombus lapidarius,Hippocrepis,Hippocrepis comosa,after,3,27,10:30:00,1,BLU,bumble bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Bombus,Bombus lapidarius,Onobrychis,Onobrychis viciifolia,after,3,27,10:30:00,1,BLU,bumble bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Bombus,Bombus lapidarius,Onobrychis,Onobrychis viciifolia,after,3,27,10:30:00,1,BLU,bumble bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Bombus,Bombus lapidarius,Onobrychis,Onobrychis viciifolia,after,3,27,10:30:00,1,BLU,bumble bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Bombus,Bombus lapidarius,Onobrychis,Onobrychis viciifolia,after,3,27,10:30:00,1,BLU,bumble bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Bombus,Bombus lapidarius,Onobrychis,Onobrychis viciifolia,after,3,27,10:30:00,1,BLU,bumble bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Bombus,Bombus lapidarius,Onobrychis,Onobrychis viciifolia,after,3,27,10:30:00,1,BLU,bumble bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Bombus,Bombus terrestris,Melampyrum,Melampyrum arvense,after,3,27,10:30:00,1,BLU,bumble bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Apis,Apis mellifera,Onobrychis,Onobrychis viciifolia,after,3,27,10:30:00,1,BLU,honey bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Apis,Apis mellifera,Salvia,Salvia pratensis,after,3,27,10:30:00,1,BLU,honey bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Apis,Apis mellifera,Salvia,Salvia pratensis,after,3,27,10:30:00,1,BLU,honey bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Apis,Apis mellifera,Salvia,Salvia pratensis,after,3,27,10:30:00,1,BLU,honey bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Megachile,Megachile alpicola,Onobrychis,Onobrychis viciifolia,after,3,27,10:30:00,1,BLU,other wild bee,collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Apis,Apis mellifera,Salvia,Salvia pratensis,after,3,27,10:30:00,2,BLU,honey bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Bombus,Bombus lapidarius,Salvia,Salvia pratensis,after,3,27,10:30:00,3,BLU,bumble bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Apis,Apis mellifera,Salvia,Salvia pratensis,after,3,27,10:30:00,3,BLU,honey bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Apis,Apis mellifera,Veronica,Veronica teucrium,after,3,27,10:30:00,3,BLU,honey bee,non-collected,,0.72,high
12,1,SNH,Germany,49.78226546,9.80865438,2012-05-30,30,5,2012,Andrena,Andrena falsifica,Veronica,Veronica teucrium,after,3,27,10:30:00,3,BLU,other wild bee,collected,,0.72,high
