Site_id,Country,Date,Period,Pollinator_genus,Pollinator_species,Plant_genus,Plant_species,Latitude,Longitude,Site_area
Wonsees,Germany,2010-07-21,45,Lasioglossum,Lasioglossum leucozonium,Scabiosa,Scabiosa columbaria,49.977060000000002,11.30517,4451.0497999999998
Wiesenthau,Germany,2010-07-19,10,Lasioglossum,Lasioglossum malachurum,Centaurea,Centaurea scabiosa,49.71658,11.14601,4582.6201000000001
Allersdorf,Germany,2010-06-28,45,Lasioglossum,Lasioglossum morio,Helianthemum,Helianthemum nummularium,49.982759999999999,11.64053,29756.300999999999
Allersdorf,Germany,2010-07-10,5,Lasioglossum,Lasioglossum morio,Thymus,Thymus pulegioides,49.982759999999999,11.64053,29756.300999999999
Bindlacher Berg,Germany,2010-07-20,35,Lasioglossum,Lasioglossum morio,Leontodon,Leontodon hispidus,50.006549999999997,11.616,96624.5
Friesen,Germany,2010-07-19,15,Lasioglossum,Lasioglossum morio,Sedum,Sedum acre,49.846960000000003,11.047140000000001,9633.7900000000009
Haselbrunn,Germany,2010-06-05,25,Lasioglossum,Lasioglossum morio,Campanula,Campanula patula,49.79063,11.42389,58085.5
Kleinziegenfeld,Germany,2010-06-23,45,Lasioglossum,Lasioglossum morio,Acinos,Acinos arvensis,50.021439999999998,11.20879,117772
Neubürg,Germany,2010-06-27,15,Lasioglossum,Lasioglossum morio,Hypericum,Hypericum perforatum,49.891959999999997,11.40354,38417
Oberailsfeld,Germany,2010-06-29,20,Lasioglossum,Lasioglossum morio,Echium,Echium vulgare,49.814570000000003,11.35857,32996.300999999999
Oberailsfeld,Germany,2010-06-29,30,Lasioglossum,Lasioglossum morio,Hieracium,Hieracium pilosella,49.814570000000003,11.35857,32996.300999999999
Schirradorf,Germany,2010-05-25,40,Lasioglossum,Lasioglossum morio,Ajuga,Ajuga genevensis,50.016399999999997,11.30677,2314.6100999999999
Schirradorf,Germany,2010-05-25,40,Lasioglossum,Lasioglossum morio,Ajuga,Ajuga genevensis,50.016399999999997,11.30677,2314.6100999999999
Schirradorf,Germany,2010-07-09,5,Lasioglossum,Lasioglossum morio,Helianthemum,Helianthemum nummularium,50.016399999999997,11.30677,2314.6100999999999
Schirradorf,Germany,2010-07-09,15,Lasioglossum,Lasioglossum morio,Helianthemum,Helianthemum nummularium,50.016399999999997,11.30677,2314.6100999999999
Schirradorf,Germany,2010-07-09,25,Lasioglossum,Lasioglossum morio,Thymus,Thymus pulegioides,50.016399999999997,11.30677,2314.6100999999999
Schirradorf,Germany,2010-07-09,35,Lasioglossum,Lasioglossum morio,Helianthemum,Helianthemum nummularium,50.016399999999997,11.30677,2314.6100999999999
Wiesenthau,Germany,2010-07-01,25,Lasioglossum,Lasioglossum morio,Sedum,Sedum album,49.71658,11.14601,4582.6201000000001
Wonsees,Germany,2010-07-09,35,Lasioglossum,Lasioglossum morio,Thymus,Thymus pulegioides,49.977060000000002,11.30517,4451.0497999999998
Wonsees,Germany,2010-07-21,20,Lasioglossum,Lasioglossum morio,Helianthemum,Helianthemum nummularium,49.977060000000002,11.30517,4451.0497999999998
Wonsees,Germany,2010-07-21,25,Lasioglossum,Lasioglossum morio,Teucrium,Teucrium botrys,49.977060000000002,11.30517,4451.0497999999998
Bindlacher Berg,Germany,2010-07-02,10,Lasioglossum,Lasioglossum nitidulum,Leontodon,Leontodon hispidus,50.006549999999997,11.616,96624.5
Haselbrunn,Germany,2010-06-29,5,Lasioglossum,Lasioglossum nitidulum,Sedum,Sedum album,49.79063,11.42389,58085.5
Haselbrunn,Germany,2010-07-14,40,Lasioglossum,Lasioglossum nitidulum,Anthericum,Anthericum ramosum,49.79063,11.42389,58085.5
Leidingshof,Germany,2010-07-21,25,Lasioglossum,Lasioglossum nitidulum,Echium,Echium vulgare,49.841749999999998,11.21055,6348.6400999999996
Leidingshof,Germany,2010-07-21,35,Lasioglossum,Lasioglossum nitidulum,Origanum,Origanum vulgare,49.841749999999998,11.21055,6348.6400999999996
Leidingshof,Germany,2010-07-21,35,Lasioglossum,Lasioglossum nitidulum,Origanum,Origanum vulgare,49.841749999999998,11.21055,6348.6400999999996
Leidingshof,Germany,2010-07-21,35,Lasioglossum,Lasioglossum nitidulum,Origanum,Origanum vulgare,49.841749999999998,11.21055,6348.6400999999996
Oberailsfeld,Germany,2010-06-10,5,Lasioglossum,Lasioglossum nitidulum,Helianthemum,Helianthemum nummularium,49.814570000000003,11.35857,32996.300999999999
Schirradorf,Germany,2010-07-09,15,Lasioglossum,Lasioglossum nitidulum,Helianthemum,Helianthemum nummularium,50.016399999999997,11.30677,2314.6100999999999
Schirradorf,Germany,2010-07-09,20,Lasioglossum,Lasioglossum nitidulum,Campanula,Campanula rotundifolia,50.016399999999997,11.30677,2314.6100999999999
Tiefenellern,Germany,2010-07-19,20,Lasioglossum,Lasioglossum nitidulum,Origanum,Origanum vulgare,49.923929999999999,11.07592,13454.5
Wonsees,Germany,2010-06-09,25,Lasioglossum,Lasioglossum nitidulum,Erysimum,Erysimum odoratum,49.977060000000002,11.30517,4451.0497999999998
Kleinziegenfeld,Germany,2010-06-23,25,Lasioglossum,Lasioglossum parvulum,Erysimum,Erysimum odoratum,50.021439999999998,11.20879,117772
Kleinziegenfeld,Germany,2010-06-23,30,Lasioglossum,Lasioglossum parvulum,Rosa,Rosa spec.,50.021439999999998,11.20879,117772
Bindlacher Berg,Germany,2010-07-02,45,Lasioglossum,Lasioglossum pauxillum,Leontodon,Leontodon hispidus,50.006549999999997,11.616,96624.5
Bindlacher Berg,Germany,2010-07-20,5,Lasioglossum,Lasioglossum pauxillum,Thymus,Thymus pulegioides,50.006549999999997,11.616,96624.5
Bindlacher Berg,Germany,2010-07-20,20,Lasioglossum,Lasioglossum pauxillum,Centaurea,Centaurea scabiosa,50.006549999999997,11.616,96624.5
Bindlacher Berg,Germany,2010-07-20,25,Lasioglossum,Lasioglossum pauxillum,Daucus,Daucus carota,50.006549999999997,11.616,96624.5
Leidingshof,Germany,2010-06-04,5,Lasioglossum,Lasioglossum pauxillum,Hieracium,Hieracium pilosella,49.841749999999998,11.21055,6348.6400999999996
Neubürg,Germany,2010-06-09,25,Lasioglossum,Lasioglossum pauxillum,Hieracium,Hieracium pilosella,49.891959999999997,11.40354,38417
Spitzberg,Germany,2010-05-29,15,Lasioglossum,Lasioglossum pauxillum,Fragaria,Fragaria spec.,50.096350000000001,11.042199999999999,24335.300999999999
Spitzberg,Germany,2010-05-29,20,Lasioglossum,Lasioglossum pauxillum,Lotus,Lotus corniculatus,50.096350000000001,11.042199999999999,24335.300999999999
Wiesenthau,Germany,2010-07-19,5,Lasioglossum,Lasioglossum pauxillum,Centaurea,Centaurea scabiosa,49.71658,11.14601,4582.6201000000001
Wiesenthau,Germany,2010-07-19,25,Lasioglossum,Lasioglossum pauxillum,Falcaria,Falcaria vulgaris,49.71658,11.14601,4582.6201000000001
Kleinziegenfeld,Germany,2010-06-23,25,Lasioglossum,Lasioglossum pygmaeum,Erysimum,Erysimum odoratum,50.021439999999998,11.20879,117772
Wattendorf,Germany,2010-06-24,5,Lasioglossum,Lasioglossum quadrinotatum,Veronica,Veronica teucrium,50.029260000000001,11.10342,65017.300999999999
Bindlacher Berg,Germany,2010-07-20,25,Lasioglossum,Lasioglossum villosulum,Leontodon,Leontodon hispidus,50.006549999999997,11.616,96624.5
Bindlacher Berg,Germany,2010-07-20,35,Lasioglossum,Lasioglossum villosulum,Leontodon,Leontodon hispidus,50.006549999999997,11.616,96624.5
Bindlacher Berg,Germany,2010-07-20,35,Lasioglossum,Lasioglossum villosulum,Leontodon,Leontodon hispidus,50.006549999999997,11.616,96624.5
Bindlacher Berg,Germany,2010-07-20,45,Lasioglossum,Lasioglossum villosulum,Hieracium,Hieracium pilosella,50.006549999999997,11.616,96624.5
Neubürg,Germany,2010-06-27,5,Lasioglossum,Lasioglossum villosulum,Hieracium,Hieracium pilosella,49.891959999999997,11.40354,38417
Pottenstein,Germany,2010-06-05,5,Lasioglossum,Lasioglossum villosulum,Hieracium,Hieracium pilosella,49.768210000000003,11.417350000000001,7130.73
Pottenstein,Germany,2010-06-05,10,Lasioglossum,Lasioglossum villosulum,Hieracium,Hieracium pilosella,49.768210000000003,11.417350000000001,7130.73
Pottenstein,Germany,2010-06-05,45,Lasioglossum,Lasioglossum villosulum,Hieracium,Hieracium pilosella,49.768210000000003,11.417350000000001,7130.73
Wattendorf,Germany,2010-06-24,15,Lasioglossum,Lasioglossum villosulum,Leontodon,Leontodon hispidus,50.029260000000001,11.10342,65017.300999999999
Wiesenthau,Germany,2010-07-19,15,Lasioglossum,Lasioglossum villosulum,Leontodon,Leontodon hispidus,49.71658,11.14601,4582.6201000000001
Wiesenthau,Germany,2010-07-19,45,Lasioglossum,Lasioglossum villosulum,Buphtalmum,Buphtalmum salicifolium,49.71658,11.14601,4582.6201000000001
Wonsees,Germany,2010-07-21,30,Lasioglossum,Lasioglossum villosulum,Crepis,Crepis biennis,49.977060000000002,11.30517,4451.0497999999998
Haselbrunn,Germany,2010-06-05,30,Lasioglossum,Lasioglossum xanthopus,Salvia,Salvia pratensis,49.79063,11.42389,58085.5
Haselbrunn,Germany,2010-06-05,35,Lasioglossum,Lasioglossum xanthopus,Salvia,Salvia pratensis,49.79063,11.42389,58085.5
Allersdorf,Germany,2010-06-28,45,Megachile,Megachile alpicola,Helianthemum,Helianthemum nummularium,49.982759999999999,11.64053,29756.300999999999
Köttel,Germany,2010-06-27,30,Megachile,Megachile centuncularis,Lotus,Lotus corniculatus,50.076549999999997,11.16835,43404.5
Schirradorf,Germany,2010-07-09,25,Megachile,Megachile centuncularis,Senecio,Senecio jacobaea,50.016399999999997,11.30677,2314.6100999999999
Schützengräben,Germany,2010-06-28,15,Megachile,Megachile circumcincta,Genista,Genista tinctoria,49.958210000000001,11.63876,48158.601999999999
Schützengräben,Germany,2010-06-28,15,Megachile,Megachile circumcincta,Genista,Genista tinctoria,49.958210000000001,11.63876,48158.601999999999
Schützengräben,Germany,2010-06-28,20,Megachile,Megachile circumcincta,Genista,Genista tinctoria,49.958210000000001,11.63876,48158.601999999999
Schützengräben,Germany,2010-06-28,15,Megachile,Megachile nigriventris,Genista,Genista tinctoria,49.958210000000001,11.63876,48158.601999999999
Köttel,Germany,2010-07-31,10,Megachile,Megachile pilidens,Ononis,Ononis repens,50.076549999999997,11.16835,43404.5
Leidingshof,Germany,2010-07-21,20,Megachile,Megachile pilidens,Lotus,Lotus corniculatus,49.841749999999998,11.21055,6348.6400999999996
Leidingshof,Germany,2010-07-21,20,Megachile,Megachile pilidens,Lotus,Lotus corniculatus,49.841749999999998,11.21055,6348.6400999999996
Oberailsfeld,Germany,2010-07-12,40,Megachile,Megachile pilidens,Thymus,Thymus pulegioides,49.814570000000003,11.35857,32996.300999999999
Kleinziegenfeld,Germany,2010-06-23,45,Megachile,Megachile versicolor,Echium,Echium vulgare,50.021439999999998,11.20879,117772
Schützengräben,Germany,2010-06-28,10,Megachile,Megachile versicolor,Centaurea,Centaurea jacea,49.958210000000001,11.63876,48158.601999999999
Bindlacher Berg,Germany,2010-07-20,20,Melitta,Melitta haemorrhoidalis,Campanula,Campanula rotundifolia,50.006549999999997,11.616,96624.5
Friesen,Germany,2010-07-19,40,Melitta,Melitta haemorrhoidalis,Campanula,Campanula rotundifolia,49.846960000000003,11.047140000000001,9633.7900000000009
Wiesenthau,Germany,2010-07-19,20,Nomada,Nomada fucata,Senecio,Senecio jacobaea,49.71658,11.14601,4582.6201000000001
Haselbrunn,Germany,2010-07-14,25,Hoplitis,Hoplitis adunca,Echium,Echium vulgare,49.79063,11.42389,58085.5
Leidingshof,Germany,2010-07-02,45,Hoplitis,Hoplitis adunca,Echium,Echium vulgare,49.841749999999998,11.21055,6348.6400999999996
Leidingshof,Germany,2010-07-21,25,Hoplitis,Hoplitis adunca,Echium,Echium vulgare,49.841749999999998,11.21055,6348.6400999999996
Oberailsfeld,Germany,2010-06-29,20,Hoplitis,Hoplitis adunca,Echium,Echium vulgare,49.814570000000003,11.35857,32996.300999999999
Wonsees,Germany,2010-07-09,10,Hoplitis,Hoplitis adunca,Echium,Echium vulgare,49.977060000000002,11.30517,4451.0497999999998
Wonsees,Germany,2010-07-09,40,Hoplitis,Hoplitis adunca,Echium,Echium vulgare,49.977060000000002,11.30517,4451.0497999999998
Wonsees,Germany,2010-07-21,10,Hoplitis,Hoplitis adunca,Echium,Echium vulgare,49.977060000000002,11.30517,4451.0497999999998
Wonsees,Germany,2010-07-21,10,Hoplitis,Hoplitis adunca,Echium,Echium vulgare,49.977060000000002,11.30517,4451.0497999999998
Wonsees,Germany,2010-07-21,25,Hoplitis,Hoplitis adunca,Echium,Echium vulgare,49.977060000000002,11.30517,4451.0497999999998
Oberailsfeld,Germany,2010-06-29,45,Osmia,Osmia andrenoides,Acinos,Acinos arvensis,49.814570000000003,11.35857,32996.300999999999
Haselbrunn,Germany,2010-06-05,25,Osmia,Osmia aurulenta,Ajuga,Ajuga genevensis,49.79063,11.42389,58085.5
Kainach,Germany,2010-06-09,10,Osmia,Osmia aurulenta,Hippocrepis,Hippocrepis comosa,49.957859999999997,11.2906,2346.23
Kainach,Germany,2010-06-09,15,Osmia,Osmia aurulenta,Hippocrepis,Hippocrepis comosa,49.957859999999997,11.2906,2346.23
Kalkberg,Germany,2010-05-25,35,Osmia,Osmia aurulenta,Hippocrepis,Hippocrepis comosa,50.075539999999997,11.23836,19135.599999999999
Kalkberg,Germany,2010-05-25,35,Osmia,Osmia aurulenta,Hippocrepis,Hippocrepis comosa,50.075539999999997,11.23836,19135.599999999999
Kleinziegenfeld,Germany,2010-06-23,15,Osmia,Osmia aurulenta,Lotus,Lotus corniculatus,50.021439999999998,11.20879,117772
Oberailsfeld,Germany,2010-06-29,10,Osmia,Osmia aurulenta,Stachys,Stachys recta,49.814570000000003,11.35857,32996.300999999999
Oberailsfeld,Germany,2010-06-29,10,Osmia,Osmia aurulenta,Stachys,Stachys recta,49.814570000000003,11.35857,32996.300999999999
Pottenstein,Germany,2010-06-29,5,Osmia,Osmia aurulenta,Trifolium,Trifolium repens,49.768210000000003,11.417350000000001,7130.73
Schirradorf,Germany,2010-05-25,10,Osmia,Osmia aurulenta,Hippocrepis,Hippocrepis comosa,50.016399999999997,11.30677,2314.6100999999999
Spitzberg,Germany,2010-06-24,40,Osmia,Osmia aurulenta,Stachys,Stachys recta,50.096350000000001,11.042199999999999,24335.300999999999
Tiefenellern,Germany,2010-06-08,35,Osmia,Osmia aurulenta,Anthyllis,Anthyllis vulneraria,49.923929999999999,11.07592,13454.5
Wattendorf,Germany,2010-06-08,35,Osmia,Osmia aurulenta,Hippocrepis,Hippocrepis comosa,50.029260000000001,11.10342,65017.300999999999
Wattendorf,Germany,2010-06-24,10,Osmia,Osmia aurulenta,Prunella,Prunella grandiflora,50.029260000000001,11.10342,65017.300999999999
Wattendorf,Germany,2010-06-24,15,Osmia,Osmia aurulenta,Lotus,Lotus corniculatus,50.029260000000001,11.10342,65017.300999999999
Bindlacher Berg,Germany,2010-05-22,5,Osmia,Osmia bicolor,Veronica,Veronica chamaedris,50.006549999999997,11.616,96624.5
Bindlacher Berg,Germany,2010-05-22,5,Osmia,Osmia bicolor,Fragaria,Fragaria spec.,50.006549999999997,11.616,96624.5
Bindlacher Berg,Germany,2010-05-22,25,Osmia,Osmia bicolor,Veronica,Veronica chamaedris,50.006549999999997,11.616,96624.5
Großenohe,Germany,2010-06-06,10,Osmia,Osmia bicolor,Erysimum,Erysimum odoratum,49.674190000000003,11.294879999999999,12910.3
Großenohe,Germany,2010-06-06,45,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,49.674190000000003,11.294879999999999,12910.3
Hohe Leite,Germany,2010-06-05,25,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,49.80621,11.40085,23217.300999999999
Kainach,Germany,2010-06-09,10,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,49.957859999999997,11.2906,2346.23
Kainach,Germany,2010-06-09,40,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,49.957859999999997,11.2906,2346.23
Kainach,Germany,2010-06-27,5,Osmia,Osmia bicolor,Acinos,Acinos arvensis,49.957859999999997,11.2906,2346.23
Kalkberg,Germany,2010-05-25,5,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,50.075539999999997,11.23836,19135.599999999999
Kalkberg,Germany,2010-05-25,10,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,50.075539999999997,11.23836,19135.599999999999
Kalkberg,Germany,2010-05-25,20,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,50.075539999999997,11.23836,19135.599999999999
Kalkberg,Germany,2010-05-25,35,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,50.075539999999997,11.23836,19135.599999999999
Kalkberg,Germany,2010-05-25,35,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,50.075539999999997,11.23836,19135.599999999999
Köttel,Germany,2010-05-24,20,Osmia,Osmia bicolor,Fragaria,Fragaria spec.,50.076549999999997,11.16835,43404.5
Köttel,Germany,2010-05-24,25,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,50.076549999999997,11.16835,43404.5
Köttel,Germany,2010-05-24,25,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,50.076549999999997,11.16835,43404.5
Leidingshof,Germany,2010-06-04,10,Osmia,Osmia bicolor,Arabis,Arabis hirsuta,49.841749999999998,11.21055,6348.6400999999996
Leidingshof,Germany,2010-06-04,40,Osmia,Osmia bicolor,Veronica,Veronica chamaedris,49.841749999999998,11.21055,6348.6400999999996
Leidingshof,Germany,2010-06-04,45,Osmia,Osmia bicolor,Veronica,Veronica chamaedris,49.841749999999998,11.21055,6348.6400999999996
Neubürg,Germany,2010-06-09,45,Osmia,Osmia bicolor,Bunias,Bunias orientalis,49.891959999999997,11.40354,38417
Neubürg,Germany,2010-06-27,35,Osmia,Osmia bicolor,Cirsium,Cirsium eriophorum,49.891959999999997,11.40354,38417
Oberailsfeld,Germany,2010-06-10,5,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,49.814570000000003,11.35857,32996.300999999999
Oberailsfeld,Germany,2010-06-29,10,Osmia,Osmia bicolor,Echium,Echium vulgare,49.814570000000003,11.35857,32996.300999999999
Oberailsfeld,Germany,2010-06-29,25,Osmia,Osmia bicolor,Helianthemum,Helianthemum nummularium,49.814570000000003,11.35857,32996.300999999999
Schirradorf,Germany,2010-05-25,15,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,50.016399999999997,11.30677,2314.6100999999999
Spitzberg,Germany,2010-05-29,35,Osmia,Osmia bicolor,Helianthemum,Helianthemum nummularium,50.096350000000001,11.042199999999999,24335.300999999999
Spitzberg,Germany,2010-05-29,45,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,50.096350000000001,11.042199999999999,24335.300999999999
Tiefenellern,Germany,2010-06-08,20,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,49.923929999999999,11.07592,13454.5
Wiesenthau,Germany,2010-06-04,15,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,49.71658,11.14601,4582.6201000000001
Wonsees,Germany,2010-06-09,25,Osmia,Osmia bicolor,Erysimum,Erysimum odoratum,49.977060000000002,11.30517,4451.0497999999998
Wonsees,Germany,2010-06-09,30,Osmia,Osmia bicolor,Erysimum,Erysimum odoratum,49.977060000000002,11.30517,4451.0497999999998
Wonsees,Germany,2010-06-09,35,Osmia,Osmia bicolor,Hippocrepis,Hippocrepis comosa,49.977060000000002,11.30517,4451.0497999999998
Kleinziegenfeld,Germany,2010-06-23,25,Osmia,Osmia brevicornis,Erysimum,Erysimum odoratum,50.021439999999998,11.20879,117772
Oberailsfeld,Germany,2010-06-29,20,Osmia,Osmia brevicornis,Erysimum,Erysimum odoratum,49.814570000000003,11.35857,32996.300999999999
Tiefenellern,Germany,2010-06-08,45,Osmia,Osmia brevicornis,Erysimum,Erysimum odoratum,49.923929999999999,11.07592,13454.5
Wonsees,Germany,2010-06-09,25,Osmia,Osmia brevicornis,Erysimum,Erysimum odoratum,49.977060000000002,11.30517,4451.0497999999998
Wonsees,Germany,2010-06-09,40,Osmia,Osmia brevicornis,Erysimum,Erysimum odoratum,49.977060000000002,11.30517,4451.0497999999998
Kleinziegenfeld,Germany,2010-06-23,5,Osmia,Osmia caerulescens,Prunella,Prunella grandiflora,50.021439999999998,11.20879,117772
Leidingshof,Germany,2010-08-26,30,Hoplitis,Hoplitis claviventris,Lotus,Lotus corniculatus,49.841749999999998,11.21055,6348.6400999999996
Hohe Leite,Germany,2010-07-14,5,Hoplitis,Hoplitis leucomelana,Teucrium,Teucrium botrys,49.80621,11.40085,23217.300999999999
Tiefenellern,Germany,2010-06-30,5,Hoplitis,Hoplitis leucomelana,Acinos,Acinos arvensis,49.923929999999999,11.07592,13454.5
Wiesenthau,Germany,2010-07-01,30,Hoplitis,Hoplitis leucomelana,Lotus,Lotus corniculatus,49.71658,11.14601,4582.6201000000001
Wonsees,Germany,2010-07-21,25,Hoplitis,Hoplitis leucomelana,Lotus,Lotus corniculatus,49.977060000000002,11.30517,4451.0497999999998
Haselbrunn,Germany,2010-07-14,25,Hoplitis,Hoplitis mitis,Campanula,Campanula rotundifolia,49.79063,11.42389,58085.5
Haselbrunn,Germany,2010-07-14,30,Hoplitis,Hoplitis mitis,Campanula,Campanula rotundifolia,49.79063,11.42389,58085.5
Hohe Leite,Germany,2010-07-14,20,Hoplitis,Hoplitis mitis,Campanula,Campanula rotundifolia,49.80621,11.40085,23217.300999999999
Leidingshof,Germany,2010-08-26,25,Hoplitis,Hoplitis mitis,Campanula,Campanula persicifolia,49.841749999999998,11.21055,6348.6400999999996
Kainach,Germany,2010-06-09,40,Osmia,Osmia bicornis,Lotus,Lotus corniculatus,49.957859999999997,11.2906,2346.23
Leidingshof,Germany,2010-06-04,20,Osmia,Osmia bicornis,Ranunculus,Ranunculus bulbosus,49.841749999999998,11.21055,6348.6400999999996
Leidingshof,Germany,2010-06-04,25,Osmia,Osmia bicornis,Salvia,Salvia pratensis,49.841749999999998,11.21055,6348.6400999999996
Neubürg,Germany,2010-06-09,45,Osmia,Osmia bicornis,Ajuga,Ajuga genevensis,49.891959999999997,11.40354,38417
Spitzberg,Germany,2010-05-29,45,Osmia,Osmia bicornis,Cynoglossum,Cynoglossum officinale,50.096350000000001,11.042199999999999,24335.300999999999
Spitzberg,Germany,2010-05-29,45,Osmia,Osmia bicornis,Cynoglossum,Cynoglossum officinale,50.096350000000001,11.042199999999999,24335.300999999999
Wallersberg,Germany,2010-06-25,5,Osmia,Osmia bicornis,Helianthemum,Helianthemum nummularium,50.049100000000003,11.21597,3289.9398999999999
Wiesenthau,Germany,2010-06-04,5,Osmia,Osmia bicornis,Salvia,Salvia pratensis,49.71658,11.14601,4582.6201000000001
Wonsees,Germany,2010-06-09,25,Osmia,Osmia bicornis,Erysimum,Erysimum odoratum,49.977060000000002,11.30517,4451.0497999999998
Wonsees,Germany,2010-06-09,30,Osmia,Osmia bicornis,Erysimum,Erysimum odoratum,49.977060000000002,11.30517,4451.0497999999998
Wonsees,Germany,2010-06-09,45,Osmia,Osmia bicornis,Anthyllis,Anthyllis vulneraria,49.977060000000002,11.30517,4451.0497999999998
Allersdorf,Germany,2010-06-28,40,Osmia,Osmia rufohirta,Helianthemum,Helianthemum nummularium,49.982759999999999,11.64053,29756.300999999999
Bindlacher Berg,Germany,2010-07-20,40,Osmia,Osmia rufohirta,Lathyrus,Lathyrus sylvestris,50.006549999999997,11.616,96624.5
Leidingshof,Germany,2010-07-02,10,Osmia,Osmia rufohirta,Campanula,Campanula persicifolia,49.841749999999998,11.21055,6348.6400999999996
Neubürg,Germany,2010-06-27,5,Osmia,Osmia rufohirta,Sedum,Sedum acre,49.891959999999997,11.40354,38417
Neubürg,Germany,2010-06-27,25,Osmia,Osmia rufohirta,Hieracium,Hieracium pilosella,49.891959999999997,11.40354,38417
Neubürg,Germany,2010-06-27,30,Osmia,Osmia rufohirta,Sedum,Sedum acre,49.891959999999997,11.40354,38417
Neubürg,Germany,2010-06-27,35,Osmia,Osmia rufohirta,Medicago,Medicago falcata,49.891959999999997,11.40354,38417
Schützengräben,Germany,2010-06-11,5,Osmia,Osmia rufohirta,Onobrychis,Onobrychis viciifolia,49.958210000000001,11.63876,48158.601999999999
Spitzberg,Germany,2010-05-29,40,Osmia,Osmia rufohirta,Helianthemum,Helianthemum nummularium,50.096350000000001,11.042199999999999,24335.300999999999
Tiefenellern,Germany,2010-06-08,25,Osmia,Osmia rufohirta,Onobrychis,Onobrychis viciifolia,49.923929999999999,11.07592,13454.5
Tiefenellern,Germany,2010-06-08,40,Osmia,Osmia rufohirta,Salvia,Salvia pratensis,49.923929999999999,11.07592,13454.5
Tiefenellern,Germany,2010-06-30,45,Osmia,Osmia rufohirta,Helianthemum,Helianthemum nummularium,49.923929999999999,11.07592,13454.5
Wonsees,Germany,2010-07-21,25,Osmia,Osmia rufohirta,Lotus,Lotus corniculatus,49.977060000000002,11.30517,4451.0497999999998
Allersdorf,Germany,2010-07-10,20,Osmia,Osmia spinulosa,Scabiosa,Scabiosa columbaria,49.982759999999999,11.64053,29756.300999999999
Bindlacher Berg,Germany,2010-07-02,30,Osmia,Osmia spinulosa,Trifolium,Trifolium campestre,50.006549999999997,11.616,96624.5
Bindlacher Berg,Germany,2010-08-21,15,Osmia,Osmia spinulosa,Senecio,Senecio jacobaea,50.006549999999997,11.616,96624.5
Haselbrunn,Germany,2010-06-29,40,Osmia,Osmia spinulosa,Buphtalmum,Buphtalmum salicifolium,49.79063,11.42389,58085.5
Haselbrunn,Germany,2010-07-14,20,Osmia,Osmia spinulosa,Leontodon,Leontodon hispidus,49.79063,11.42389,58085.5
Neubürg,Germany,2010-06-27,5,Osmia,Osmia spinulosa,Hieracium,Hieracium pilosella,49.891959999999997,11.40354,38417
Neubürg,Germany,2010-06-27,10,Osmia,Osmia spinulosa,Hieracium,Hieracium pilosella,49.891959999999997,11.40354,38417
Neubürg,Germany,2010-06-27,25,Osmia,Osmia spinulosa,Galium,Galium album,49.891959999999997,11.40354,38417
Neubürg,Germany,2010-07-20,10,Osmia,Osmia spinulosa,Senecio,Senecio jacobaea,49.891959999999997,11.40354,38417
Oberailsfeld,Germany,2010-07-12,40,Osmia,Osmia spinulosa,Buphtalmum,Buphtalmum salicifolium,49.814570000000003,11.35857,32996.300999999999
Tiefenellern,Germany,2010-06-30,35,Osmia,Osmia spinulosa,Acinos,Acinos arvensis,49.923929999999999,11.07592,13454.5
Tiefenellern,Germany,2010-06-30,40,Osmia,Osmia spinulosa,Potentilla,Potentilla reptans,49.923929999999999,11.07592,13454.5
Tiefenellern,Germany,2010-06-30,45,Osmia,Osmia spinulosa,Anthemis,Anthemis tinctoria,49.923929999999999,11.07592,13454.5
Tiefenellern,Germany,2010-07-19,35,Osmia,Osmia spinulosa,Anthemis,Anthemis tinctoria,49.923929999999999,11.07592,13454.5
Tiefenellern,Germany,2010-07-19,35,Osmia,Osmia spinulosa,Centaurea,Centaurea jacea,49.923929999999999,11.07592,13454.5
Wattendorf,Germany,2010-06-24,15,Osmia,Osmia spinulosa,Leontodon,Leontodon hispidus,50.029260000000001,11.10342,65017.300999999999
Wattendorf,Germany,2010-06-24,20,Osmia,Osmia spinulosa,Leontodon,Leontodon hispidus,50.029260000000001,11.10342,65017.300999999999
Wiesenthau,Germany,2010-07-01,5,Osmia,Osmia spinulosa,Buphtalmum,Buphtalmum salicifolium,49.71658,11.14601,4582.6201000000001
